taxon,lfc_(Intercept),lfc_GroupTumor,se_(Intercept),se_GroupTumor,W_(Intercept),W_GroupTumor,p_(Intercept),p_GroupTumor,q_(Intercept),q_GroupTumor,diff_(Intercept),diff_GroupTumor,passed_ss_(Intercept),passed_ss_GroupTumor,diff_robust_(Intercept),diff_robust_GroupTumor,lfc,qval,diff,diff_robust,significant,significant_robust,direction,direction_robust
Staphylococcus,-0.22730397100816693,-0.16041785242779827,0.11636471400008826,0.13875382394751495,-1.95337541076236,-1.1561328391819887,0.0519432601568551,0.24995338357344296,0.086878550173855,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.16041785242779827,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Stenoxybacter,-1.1117894570074134,0.14466523545904642,0.26972404455200616,0.3305428329623635,-4.12195160002892,0.4376595739878541,1.5160283058826012e-4,0.664797497155192,5.510179804073301e-4,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0.14466523545904642,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Streptococcus,-0.28887646053572225,0.03566283644735879,0.10462623354865924,0.12032336675727456,-2.7610327805728807,0.29639161044504825,0.006187303764983419,0.7674400876842169,0.01313933046721198,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0.03566283644735879,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Streptomyces,-0.47773563521921636,-0.13619208097937202,0.2850898913493665,0.3647102691441479,-1.6757368455192612,-0.37342540778730726,0.10296378003342777,0.7111501861429872,0.15444567005014165,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.13619208097937202,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Tessaracoccus,-1.0047735705135565,0.0032447319862671797,0.2528146311403171,0.3370489006614172,-3.974348976487391,0.009626887908252455,2.6516172187131254e-4,0.9923634997208961,8.792204462048785e-4,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0.0032447319862671797,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Unknown genus1,-0.7268251731449601,-0.19212177122302668,0.2968367600741753,0.40466781936099194,-2.4485686104488433,-0.4747641448890223,0.01982431174076402,0.638082111353053,0.03709697939608317,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,-0.19212177122302668,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Unknown genus116,-0.7479455849776557,0.233084412682776,0.22585338223496307,0.2572366262245115,-3.3116421705810106,0.9061089631899624,0.001519732041057509,0.37034794122012804,0.004162744286374916,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0.233084412682776,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Unknown genus123,-0.2356823441990077,-0.34008712721693923,0.21481953780699606,0.23031874541067102,-1.0971178255245841,-1.4765933472351334,0.2748549439276287,0.14613460405542236,0.3658280591712805,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.34008712721693923,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Unknown genus125,-0.9513121849801506,0.2911229968415055,0.2847592617633125,0.33176361050645065,-3.340759415828471,0.8775012919502968,0.002219017337138399,0.3943516281715703,0.005518345746304703,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0.2911229968415055,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Unknown genus14,-1.022027659715791,-0.1232600215279521,0.3182947333486128,0.38539057343541755,-3.2109474415852604,-0.3198314386083644,0.0028910737873209746,0.7540357032368694,0.007005294176970054,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,-0.1232600215279521,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Unknown genus2,-0.9223540882288914,0.031207330043539476,0.3981654575278282,0.5451306248675041,-2.3165095585028923,0.057247435054899966,0.02779687091659063,0.9547407258344811,0.04956234531354367,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0.031207330043539476,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Unknown genus20,-0.6523646869457915,-0.02193595949045529,0.2555252167794165,0.3022101783911329,-2.553034472166983,-0.07258511148510975,0.013950554169754329,0.9427562187049274,0.027754260400879666,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,-0.02193595949045529,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Unknown genus3,-0.9158702801008406,0.24138239013048693,0.29338595279886115,0.39473595010966084,-3.1217250565801313,0.6115034368251205,0.0036579218592720174,0.5449337285582287,0.008535151004968041,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0.24138239013048693,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Unknown genus39,-0.6645366636797571,0.7874711529227088,0.365957626442358,0.49312366954040754,-1.815884178012692,1.5969039848698274,0.07939501832851485,0.12076858013965426,0.12299720052532219,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.7874711529227088,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Unknown genus41,-0.9192191969468227,0.11022305064913879,0.26473121410349854,0.2412431337612181,-3.472273566453888,0.4568961152620299,0.0021785829759403018,0.6834812791405802,0.005490029099369561,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0.11022305064913879,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Unknown genus44,-0.8566465120265042,-0.03618389533221028,0.21618795623492443,0.2745693801779186,-3.9625080274851863,-0.13178416074204424,2.249547586323145e-4,0.8960026146471691,7.873416552131008e-4,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,-0.03618389533221028,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Unknown genus6,-0.7044170020200136,-0.22090680580097868,0.2567860467941081,0.33276838303003425,-2.743205913305786,-0.6638455366146987,0.00779826952429236,0.5090671814093227,0.01619640593506875,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,-0.22090680580097868,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Unknown genus81,-0.6467251723469285,-0.31592918008194043,0.28598779660103946,0.4119679339329671,-2.2613733174395803,-0.7668780845776858,0.030055371266714075,0.44829622764182775,0.05211435935237578,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.31592918008194043,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Veillonella,-0.6178886811860489,-0.06043760131899606,0.12503415096078654,0.1422271977894629,-4.941759322857579,-0.42493701808328577,2.150357354067823e-6,0.6720372267813062,1.1289376108856072e-5,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,-0.06043760131899606,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Wautersiella,-0.6982611614183144,-0.11572692654035129,0.23472760897215886,0.28727699477957425,-2.974772181576371,-0.4028409118841827,0.004176591625450657,0.6894689395854656,0.009626534356221635,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,-0.11572692654035129,1,FALSE,FALSE,FALSE,FALSE,ns,ns
